GenomeID	num_contigs	total_length	gc	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	PredictedMobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_cluster	GenomeID	clust_90	clust_91	clust_92	clust_93	clust_94	clust_95	clust_96	clust_97	clust_98	clust_99	clust_100
MH594478	1	192802	51.11980166	IncA,IncX3	000090__FJ705807_00003,000221__NC_025130_00012	MOBH,MOBP	NC_012885_00072,NC_020552_00059	MPF_F	NC_012885_00167,NC_009140_00071,NC_012885_00082,NC_012885_00083,NC_012885_00084,NC_012885_00088,NC_012885_00091,NC_017624_00009,NC_019083_00030,NC_019157_00030,NC_019157_00029,NC_023277_00163	-	-	Conjugative	MH594478	0	923	MH594478	3195	3289	3386	3521	3683	3886	4157	4529	4981	5634	8951
MH594579	1	21079	58.17638408	ColRNAI_rep_cluster_1987	CP041116_00002	MOBP	MF168404_00021	-	-	MOBP	CP018941	Mobilizable	MH594579	0	201	MH594579	3800	3911	4024	4187	4386	4646	4975	5451	6094	7070	13432
MH595533	1	14873	54.64264103	IncQ1,ColRNAI_rep_cluster_1987	000192__AM183225_00009,CP024554_00008	MOBQ	CP022499	-	-	MOBQ	KU674895	Mobilizable	MH595533	0	184	MH595533	3534	3639	3750	3907	4095	4341	4656	5109	5682	6508	11599
MH595534	1	9548	52.26225388	-	-	MOBP	NC_017723_00002	-	-	-	-	Mobilizable	MH595534	0	380	MH595534	3210	3305	3402	3539	3703	3909	4181	4559	5020	5683	9229
MH616791	1	4058	36.37259734	-	-	-	-	-	-	-	-	Non-mobilizable	MH616791	0	8881	MH616791	6517	6643	6771	6956	7181	7466	7826	8335	9049	10157	17069
MH618673	1	94803	52.82005844	IncI1/B/O	KU932021	MOBP	NC_013728_00087	MPF_I	NC_011754_00087,NC_014843_00047,NC_007365_00035,NC_011754_00109,NC_014843_00041,NC_022371_00084,NC_012487_00131,NC_022992_00098,NC_014843_00033	MOBP	FR821780	Conjugative	MH618673	0	725	MH618673	3795	3906	4019	4182	4379	4638	4967	5442	6077	7047	13379
MH624130	1	53205	58.01710366	IncP,IncU,rep_cluster_2037	000172__KU578314_00001,000210__KF623109_00045,001465__CP007568	MOBP,MOBP	NC_003124_00014,NC_019262_00003	-	-	-	-	Mobilizable	MH624130	0	2400	MH624130	2919	3008	3098	3218	3361	3545	3790	4100	4451	4943	7534
MH626558	1	109361	52.32578341	IncFIA	000136__AP014877_00014	MOBF	NC_017627_00068	MPF_F	08-5333_00200,NC_008460_00107,NC_014615_00033,NC_010488_00021,NC_018966_00040,NC_017639_00100,NC_007675_00027,NC_013437_00116,NC_017639_00094,NC_019094_00090,NC_010409_00124,NC_022651_00077	MOBF	NZ_CP012164	Conjugative	MH626558	0	85	MH626558	3471	3576	3687	3843	4028	4270	4583	5026	5585	6380	11229
MH626559	1	103571	52.64021782	IncQ1,IncFIA	000195__NC_013728_00014,000136__AP014877_00014	MOBF	NC_017627_00068	MPF_F	08-5333_00200,NC_008460_00107,NC_014615_00033,NC_010488_00021,NC_018966_00040,NC_017639_00100,NC_007675_00027,NC_013437_00116,NC_017639_00094,NC_019094_00090,NC_010409_00124,NC_022651_00077	MOBF	NZ_CP012164	Conjugative	MH626559	0	85	MH626559	3471	3576	3687	3843	4028	4270	4583	5026	5585	6380	11230
MH634987	1	26824	29.75693409	-	-	MOBP	CP017870_00022	MPF_T	NC_022656_00023,NC_022656_00015,NC_022656_00008	-	-	Conjugative	MH634987	0	2576	MH634987	1649	1695	1745	1809	1893	1988	2129	2307	2520	2808	4305
MH634988	1	3304	31.38619855	rep_cluster_916	002401__AY948116_00003	-	-	-	-	-	-	Non-mobilizable	MH634988	0	2649	MH634988	1643	1688	1738	1802	1886	1980	2119	2294	2503	2782	4271
MH634989	1	4374	30.81847279	rep_cluster_795	002269__NC_008052_00001	MOBP	NC_008051_00004	-	-	-	-	Mobilizable	MH634989	0	5479	MH634989	1723	1771	1827	1893	1979	2076	2223	2407	2628	2925	4462
MH634990	1	26812	29.27793525	-	-	MOBP	NC_022656_00032	MPF_T	NC_022656_00008,NC_022656_00023,NC_022656_00015	-	-	Conjugative	MH634990	0	2576	MH634990	1649	1695	1745	1809	1893	1988	2129	2305	2518	2804	4301
MH634991	1	3002	31.64556962	rep_cluster_916	002401__AY948116_00003	-	-	-	-	-	-	Non-mobilizable	MH634991	0	2649	MH634991	1643	1688	1738	1802	1886	1980	2119	2294	2503	2784	4273
MH634992	1	4118	27.97474502	rep_cluster_896	002376__NC_008050_00001	-	-	-	-	-	-	Non-mobilizable	MH634992	0	2574	MH634992	1646	1691	1741	1805	1889	1983	2123	2298	2507	2789	4280
MH648141	1	92289	52.92071645	IncQ1,IncFIA	000195__NC_013728_00014,000136__AP014877_00014	MOBF	NC_017627_00068	MPF_F	08-5333_00200,NC_008460_00107,NC_014615_00033,NC_010488_00021,NC_018966_00040,NC_017639_00100,NC_007675_00027,NC_013437_00116,NC_017639_00094,NC_019094_00090,NC_010409_00124,NC_022651_00077	MOBF	NZ_CP012164	Conjugative	MH648141	0	85	MH648141	3471	3576	3687	3843	4028	4270	4583	5026	5585	6380	11230
MH671358	1	8597	35.48912411	Inc13	000075__NC_004932_00003	MOBV	NC_001858_00003	-	-	-	-	Mobilizable	MH671358	0	528	MH671358	3987	4100	4215	4379	4580	4843	5176	5655	6312	7354	13989
MH674200	1	6268	54.57881302	-	-	MOBV	CP042516_00001	-	-	-	-	Mobilizable	MH674200	0	1910	MH674200	3488	3593	3704	3860	4046	4292	4605	5056	5624	6429	11355
MH674341	1	105836	49.06931479	IncI-gamma/K1	MF344576	MOBP	NC_019097	MPF_I	NC_011419_00085,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085	MOBP	JN253636	Conjugative	MH674341	0	8	MH674341	3804	3915	4028	4191	4390	4650	4979	5455	6099	7078	13465
MH718731	1	15473	59.07710205	IncQ1	000192__AM183225_00009	MOBQ	CP022499	-	-	MOBQ	KU674895	Mobilizable	MH718731	0	184	MH718731	3535	3640	3751	3908	4096	4342	4657	5110	5683	6509	11606
MH718732	1	14146	60.18662519	IncQ1	000192__AM183225_00009	MOBQ	CP022499	-	-	MOBQ	KU674895	Mobilizable	MH718732	0	184	MH718732	3535	3640	3751	3908	4096	4342	4657	5110	5683	6509	11605
MH727565	1	51795	50.52225118	IncN	000155__CP018649	MOBF	NC_015599_00019	MPF_T	NC_022375_00024,NC_008612_00190,NC_007682_00044,NC_014368_00014,NC_011617_00041,NC_009131_00030	MOBF	NZ_CP016498	Conjugative	MH727565	0	915	MH727565	3397	3500	3609	3763	3944	4179	4484	4905	5421	6144	10212
MH733010	1	238616	46.66074362	IncHI1A,IncFIA	AF250878,CP032169_00114	MOBH	NC_013365_00169	MPF_F	NC_002305_00127,NC_002305_00120,NC_019360_00255,NC_019360_00256,NC_009981_00239,NC_019360_00278,NC_005211_00030	-	-	Conjugative	MH733010	0	918	MH733010	3366	3469	3578	3732	3912	4147	4450	4870	5375	6086	10084
MH733011	1	313847	46.53031573	IncFIB,IncN,IncHI1B	CP024497_00001,000153__NC_019087_00001,JN420336	MOBH	NC_016980_00239	MPF_F	NC_016980_00240,NC_018107_00101,NC_016980_00110,NC_016980_00109,NC_016980_00099,NC_018107_00235,NC_023911_00309	-	-	Conjugative	MH733011	0	4070	MH733011	3504	3609	3720	3876	4063	4309	4623	5074	5644	6463	11497
MH734334	1	62793	58.77725224	IncU	000210__KF623109_00045	-	-	-	-	-	-	Non-mobilizable	MH734334	0	5804	MH734334	2877	2964	3053	3171	3312	3492	3730	4028	4360	4818	7116
MH745929	1	154745	52.13350997	IncFIB	000107__CP014778_00094	-	-	-	-	-	-	Non-mobilizable	MH745929	0	814	MH745929	3726	3836	3947	4108	4303	4557	4881	5351	5957	6887	12882
MH745930	1	74698	51.05223701	IncFIB	000107__CP014778_00094	-	-	-	-	-	-	Non-mobilizable	MH745930	0	883	MH745930	3747	3857	3968	4129	4325	4580	4905	5376	5988	6932	13074
MH760469	1	179850	50.97692522	IncC	000092__CP025470	MOBH	NC_012885_00072	MPF_F	NC_009140_00071,NC_014170_00023,NC_012885_00083,NC_016974_00085,NC_012885_00088,NC_012885_00091,NC_023291_00077,NC_012885_00167	-	-	Conjugative	MH760469	0	152	MH760469	3552	3658	3769	3927	4115	4362	4678	5132	5709	6547	11891
MH763829	1	182188	52.84815685	IncC	000092__CP025470	MOBH	NC_012885_00072	MPF_F	NC_008612_00190,NC_009140_00071,NC_014170_00023,NC_012885_00083,NC_016974_00085,NC_012885_00088,NC_012885_00091,NC_023291_00077,NC_012885_00167	MOBH	JQ319772	Conjugative	MH763829	0	152	MH763829	3552	3658	3769	3927	4115	4362	4678	5132	5709	6547	11913
MH781719	1	93227	47.25562337	IncY	000230__CP009168_00001	-	-	-	-	-	-	Non-mobilizable	MH781719	0	1182	MH781719	3020	3111	3205	3329	3477	3667	3924	4260	4668	5263	8194
MH784601	1	67678	35.0113774	rep_cluster_185	001274__DQ198088_00024	MOBV	NC_022618_00010	-	-	-	-	Mobilizable	MH784601	0	4008	MH784601	1287	1320	1356	1410	1480	1551	1663	1808	1971	2176	3036
MH784602	1	62386	34.96778123	rep_cluster_185	001274__DQ198088_00024	MOBV	NC_022618_00010	-	-	-	-	Mobilizable	MH784602	0	4008	MH784602	1287	1320	1356	1410	1480	1551	1663	1808	1971	2176	3033
MH785226	1	2992	28.70989305	rep_cluster_1017	000265__NC_019146_00001	-	-	-	-	-	-	Non-mobilizable	MH785226	0	555	MH785226	1453	1493	1535	1595	1673	1757	1885	2054	2248	2512	3830
MH785227	1	3259	28.99662473	rep_cluster_1017	000265__NC_019146_00001	-	-	-	-	-	-	Non-mobilizable	MH785227	0	551	MH785227	1447	1486	1528	1587	1663	1745	1873	2038	2230	2488	3715
MH785228	1	4397	31.61246304	rep_cluster_1118	000391__NC_005564_00006	MOBP	NC_012000_00003	-	-	-	-	Mobilizable	MH785228	0	590	MH785228	1479	1519	1566	1628	1708	1796	1928	2098	2299	2569	3937
MH785229	1	26968	30.10234352	rep_cluster_155	000915__CP001784_00003	MOBV	NC_022618_00010	-	-	-	-	Mobilizable	MH785229	0	3318	MH785229	1413	1451	1493	1551	1625	1702	1824	1986	2171	2420	3490
MH785230	1	4440	30.04504505	rep_cluster_1118	000379__NC_013452_00003	MOBV	NC_010262_00002	-	-	-	-	Mobilizable	MH785230	0	2219	MH785230	1468	1508	1554	1616	1696	1784	1914	2084	2282	2550	3904
MH785232	1	27261	27.16701515	rep_cluster_1017,rep_cluster_1215	000261__GQ900456,HF937104	-	-	-	-	MOBV	CP002151	Mobilizable	MH785232	0	2595	MH785232	1451	1490	1532	1591	1667	1750	1878	2044	2238	2498	3783
MH785233	1	16747	31.5698334	-	-	-	-	-	-	-	-	Non-mobilizable	MH785233	0	2447	MH785233	1413	1451	1493	1551	1625	1702	1824	1987	2173	2423	3493
MH785235	1	17257	28.94477603	rep_cluster_155,rep_cluster_2439	000915__CP001784_00003,JQ619831	-	-	-	-	-	-	Non-mobilizable	MH785235	0	3318	MH785235	1252	1285	1321	1374	1443	1514	1624	1765	1926	2124	2939
MH785236	1	30962	30.43731025	rep_cluster_2439	JQ619831	MOBP	NC_011522_00002	-	-	-	-	Mobilizable	MH785236	0	3317	MH785236	1771	1819	1877	1944	2032	2130	2280	2471	2702	3016	4600
MH785245	1	2036	30.30451866	rep_cluster_1017	000262__NC_007169_00002	-	-	-	-	-	-	Non-mobilizable	MH785245	0	561	MH785245	1453	1492	1534	1594	1672	1756	1884	2053	2247	2511	3828
MH785246	1	3605	34.6740638	rep_cluster_2342	MH785246_00004	MOBP	CP015174_00006	-	-	-	-	Mobilizable	MH785246	0	5875	MH785246	1497	1537	1584	1646	1727	1817	1951	2122	2325	2597	4004
MH785247	1	20630	28.37615124	rep_cluster_2214,rep_cluster_1733	AP003139,BX571858	-	-	-	-	-	-	Non-mobilizable	MH785247	0	2968	MH785247	1444	1483	1525	1584	1660	1741	1869	2034	2223	2479	3603
MH785248	1	17259	28.98777449	rep_cluster_155,rep_cluster_2439	000915__CP001784_00003,JQ619831	-	-	-	-	-	-	Non-mobilizable	MH785248	0	3318	MH785248	1252	1285	1321	1374	1443	1514	1624	1764	1925	2123	2935
MH785249	1	17258	28.98365975	rep_cluster_155,rep_cluster_2439	000915__CP001784_00003,JQ619831	-	-	-	-	-	-	Non-mobilizable	MH785249	0	3318	MH785249	1252	1285	1321	1374	1443	1514	1624	1764	1925	2123	2936
MH785252	1	17259	28.99356857	rep_cluster_155,rep_cluster_2439	000915__CP001784_00003,JQ619831	-	-	-	-	-	-	Non-mobilizable	MH785252	0	3318	MH785252	1252	1285	1321	1374	1443	1514	1624	1764	1925	2123	2933
MH785258	1	17747	29.62190793	rep_cluster_1017,rep_cluster_2100,rep_cluster_1733	000261__GQ900456,AP003089,CP000737	-	-	-	-	MOBP	KM007159	Mobilizable	MH785258	0	4860	MH785258	1442	1481	1523	1582	1658	1738	1865	2030	2219	2474	3585
MH829594	1	314351	47.81597641	IncHI2A,rep_cluster_1088	BX664015,000340__KU353730	MOBH	NC_012555_00231	MPF_F	NC_005211_00005,NC_009838_00006,NC_005211_00012,NC_021845_00017,NC_005211_00030,NC_005211_00200,NC_005211_00207	MOBH	NC_017484	Conjugative	MH829594	0	922	MH829594	3646	3755	3866	4025	4215	4463	4782	5239	5821	6699	12439
MH830362	1	95693	34.49573114	Inc18,rep_cluster_980	000086__KY579372_00014,002463__CP002494_00007	MOBQ	X92945	MPF_T	NC_013514_00028,NC_014475_00046	MOBV	CP016690	Conjugative	MH830362	0	2136	MH830362	1307	1340	1376	1430	1501	1572	1684	1831	1998	2211	3096
MH830363	1	74536	34.68122786	rep_cluster_1027	AB563188	MOBP	NC_013533_00032	-	-	-	-	Mobilizable	MH830363	0	5871	MH830363	1207	1237	1271	1321	1386	1456	1564	1694	1845	2034	2815
MH844525	1	101189	47.49132811	IncHI1B	000138__CP021336_00001	-	-	-	-	-	-	Non-mobilizable	MH844525	0	1183	MH844525	3020	3111	3205	3329	3477	3667	3924	4260	4666	5256	8186
MH844629	1	182653	52.02652023	IncC	000092__CP025470	MOBH	NC_012885_00072	MPF_F	NC_008612_00190,NC_009140_00071,NC_014170_00023,NC_012885_00083,NC_016974_00085,NC_012885_00088,NC_012885_00091,NC_023291_00077,NC_012885_00167	MOBH	JQ319772	Conjugative	MH844629	0	159	MH844629	3552	3658	3769	3927	4115	4362	4678	5132	5708	6544	11772
MH882484	1	41936	56.15461656	IncW	000213__AM901564_00031	MOBF	NC_010643_00013	MPF_T	NC_009982_00017,NC_009982_00013,NC_009982_00012,NC_010716_00016,NC_010643_00022	MOBF	CP011434	Conjugative	MH882484	0	138	MH882484	2924	3013	3103	3223	3366	3550	3795	4105	4456	4949	7544
MH884649	1	27772	51.11623218	IncX1	000215__KC853434_00019	-	-	-	-	-	-	Non-mobilizable	MH884649	0	1101	MH884649	3797	3908	4021	4184	4383	4643	4972	5448	6091	7065	13425
MH884650	1	88531	50.1169082	IncI-gamma/K1	MG764547	MOBP	NC_019097	MPF_I	NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056	MOBP	JN253636	Conjugative	MH884650	0	8	MH884650	3804	3915	4029	4192	4391	4652	4982	5459	6106	7093	13526
MH884651	1	115480	50.34378247	IncX1,IncI-gamma/K1	000215__KC853434_00019,MG764547	MOBP	NC_019097	MPF_I	NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056	MOBP	JN253636	Conjugative	MH884651	0	8	MH884651	3797	3908	4021	4184	4383	4643	4972	5448	6091	7065	13425
MH884652	1	186308	46.59703287	rep_cluster_1088,IncQ1,IncHI2A	000340__KU353730,000195__NC_013728_00014,BX664015	-	-	MPF_F	NC_005211_00030,NC_005211_00005,NC_009838_00006,NC_005211_00012	-	-	Non-mobilizable	MH884652	0	920	MH884652	3646	3755	3866	4025	4215	4463	4782	5239	5820	6698	12337
MH884653	1	270379	47.74779106	rep_cluster_1088,IncQ1,IncI-gamma/K1,IncHI2A	000340__KU353730,000195__NC_013728_00014,KM409652,BX664015	MOBP	NC_019097	MPF_I	NC_021845_00017,NC_005211_00030,NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056,NC_005211_00005,NC_009838_00006,NC_005211_00012	MOBP	HM021326	Conjugative	MH884653	0	920	MH884653	3646	3755	3866	4025	4215	4463	4782	5239	5820	6698	12338
MH884654	1	83480	50.25515093	IncI-gamma/K1	KM409652	MOBP	NC_019097	MPF_I	NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056	MOBP	HM021326	Conjugative	MH884654	0	13	MH884654	3804	3915	4029	4192	4391	4652	4982	5459	6108	7110	13567
MH890610	1	70053	45.86670093	rep_cluster_1486	000825__CP009849_00015	MOBC	CP013250_00065	-	-	-	-	Mobilizable	MH890610	0	5866	MH890610	1672	1718	1770	1835	1919	2014	2155	2334	2547	2837	4342
MH892479	1	175495	51.09889171	IncC,rep_cluster_1254	000092__CP025470,000562__KT346360_00001	MOBH	NC_012885_00072	MPF_F	NC_008612_00190,NC_009140_00071,NC_014170_00023,NC_012885_00083,NC_016974_00085,NC_012885_00088,NC_012885_00091,NC_023291_00077,NC_012885_00167	MOBH	JQ319772	Conjugative	MH892479	0	159	MH892479	3552	3658	3769	3927	4115	4362	4678	5132	5708	6544	11770
MH909327	1	206747	53.29992696	IncU,IncQ1,IncC	000210__KF623109_00045,000195__NC_013728_00014,000092__CP025470	MOBH	NC_012885_00072	MPF_F	NC_009140_00071,NC_014170_00023,NC_012885_00083,NC_016974_00085,NC_012885_00088,NC_012885_00091,NC_023291_00077,NC_012885_00167	MOBH	JQ319772	Conjugative	MH909327	0	152	MH909327	3552	3658	3769	3927	4115	4362	4678	5132	5709	6547	11896
MH909328	1	50480	50.42789223	IncN	000155__CP018649	MOBF	NC_015599_00019	MPF_T	NC_008612_00190,NC_007682_00044,NC_014368_00014,NC_011617_00041,NC_009131_00030	MOBF	NZ_CP016498	Conjugative	MH909328	0	915	MH909328	3397	3500	3609	3763	3944	4179	4484	4905	5421	6144	10222
MH909329	1	120182	51.42450617	IncFII,rep_cluster_2218	CP019890_00139,CP042507_00001	MOBF	CP042572_00117	MPF_F	NC_009425_00105,NC_009425_00106,NC_009425_00107,NC_009425_00108,NC_009425_00112,NC_009425_00114,NC_014107_00145,NC_014107_00154,NC_009425_00131	-	-	Conjugative	MH909329	0	837	MH909329	164	171	182	195	208	222	246	272	300	327	510
MH909330	1	110209	54.41297898	-	-	MOBP	MH909330_00075	-	-	MOB_unknown	NC_014385	Mobilizable	MH909330	0	5864	MH909330	3510	3615	3726	3882	4069	4315	4629	5081	5652	6475	11517
MH909331	1	306267	47.03510336	IncHI2A,rep_cluster_1088,rep_cluster_1254	BX664015,000340__KU353730,000562__KT346360_00001	MOBH	NC_012555_00231	MPF_F	NC_005211_00005,NC_009838_00006,NC_005211_00012,NC_021845_00017,NC_005211_00030,NC_005211_00207,NC_005211_00200	MOBH	NC_017484	Conjugative	MH909331	0	922	MH909331	3646	3755	3866	4025	4215	4463	4782	5239	5821	6701	12478
MH909332	1	72458	53.47649673	IncFIA,rep_cluster_2327,IncU,ColRNAI_rep_cluster_1857	CP032169_00114,AY033516_00007,000210__KF623109_00045,000003__NC_002119_00001	MOBC	NC_009793_00003	-	-	-	-	Mobilizable	MH909332	0	849	MH909332	3231	3326	3424	3564	3731	3939	4212	4592	5058	5721	9303
MH909334	1	53619	50.93157276	IncN	000155__CP018649	MOBF	NC_015599_00019	MPF_T	NC_009131_00030,NC_011617_00041,NC_014368_00014,NC_007682_00044,NC_008612_00190,NC_022375_00024	MOBF	NZ_CP016498	Conjugative	MH909334	0	915	MH909334	3397	3500	3609	3763	3944	4179	4484	4905	5421	6144	10207
MH909336	1	50717	50.47419997	IncN	000155__CP018649	MOBF	NC_015599_00019	MPF_T	NC_008612_00190,NC_007682_00044,NC_014368_00014,NC_011617_00041,NC_009131_00030,NC_022375_00024	MOBF	NZ_CP016498	Conjugative	MH909336	0	915	MH909336	3397	3500	3609	3763	3944	4179	4484	4905	5421	6144	10224
MH909338	1	64018	53.28501359	IncFIA,IncU,ColRNAI_rep_cluster_1857	CP032169_00114,000210__KF623109_00045,000003__NC_002119_00001	MOBC	NC_009793_00003	-	-	-	-	Mobilizable	MH909338	0	849	MH909338	3231	3326	3424	3564	3731	3939	4212	4592	5058	5721	9304
MH909339	1	51393	50.49131205	IncN	000155__CP018649	MOBF	NC_015599_00019	MPF_T	NC_009131_00030,NC_011617_00041,NC_014368_00014,NC_007682_00044,NC_008612_00190,NC_022375_00024	MOBF	NZ_CP016498	Conjugative	MH909339	0	915	MH909339	3397	3500	3609	3763	3944	4179	4484	4905	5421	6144	10209
MH909340	1	110454	54.11483513	rep_cluster_1418,IncU,ColRNAI_rep_cluster_1857	000759__NC_013950_00034,000210__KF623109_00045,000003__NC_002119_00001	MOBC,MOBF	NC_009793_00003,NC_021231_00058	MPF_F	NC_021502_00150,NC_019155_00032,NC_019165_00034,NC_021654_00016,NC_019389_00080,NC_022609_00081,NC_014312_00128,NC_021502_00131,NC_019389_00068,NC_023332_00154,NC_014312_00118,NC_014312_00116	-	-	Conjugative	MH909340	0	2337	MH909340	3716	3825	3936	4096	4291	4545	4868	5335	5940	6862	12840
MH909343	1	54021	49.01982562	IncX3	000221__NC_025130_00012	MOBP	NC_020552_00059	MPF_T	NC_019157_00030,NC_019083_00030,NC_017624_00009	-	-	Conjugative	MH909343	0	1087	MH909343	3194	3288	3385	3520	3681	3883	4152	4524	4974	5627	8917
MH909344	1	160312	52.26121563	rep_cluster_2272,IncFIB	CP042519_00001,000101__NZ_CP012345_00042	MOBF	NC_021501_00073	MPF_F	NC_021501_00074,NC_021501_00076,NC_006323_00113,NC_021501_00083,NC_021501_00084,NC_021501_00085,NC_006323_00105,NC_009378_00101,NC_006323_00097,NC_006323_00096,NC_021501_00097,NC_009131_00030,NC_011617_00041,NC_014368_00014	-	-	Conjugative	MH909344	0	5848	MH909344	3188	3282	3379	3513	3673	3875	4144	4514	4962	5613	8840
MH909349	1	219007	53.33619473	IncFIC,IncFIA,IncR,IncFIC	AY458016,MK878891_00042,000204__CP008701_00115,AP001918	MOBF	NC_017627_00068	MPF_F	NC_022651_00077,NC_010409_00124,NC_019094_00090,NC_017639_00094,NC_013437_00116,NC_007675_00027,NC_017639_00100,NC_018966_00040,NC_019094_00068,NC_010719_00097,NC_008460_00107,08-5333_00200,NC_010719_00096,NC_013507_00059	MOBF,MOBF	CP019007,CP016713	Conjugative	MH909349	0	122	MH909349	3471	3576	3686	3842	4027	4267	4580	5017	5562	6339	11050
MH909350	1	39014	58.15860973	IncP,IncU	000172__KU578314_00001,000210__KF623109_00045	-	-	-	-	-	-	Non-mobilizable	MH909350	0	2400	MH909350	2919	3008	3098	3218	3361	3545	3790	4100	4451	4943	7533
MH917122	1	106201	53.15580833	rep_cluster_2183,IncU,rep_cluster_1418,IncFII	CP033468_00001,000210__KF623109_00045,000759__NC_013950_00034,KF954760	MOBF	NC_021231_00058	MPF_F	NC_014312_00116,NC_014312_00118,NC_023332_00154,NC_019389_00068,NC_021502_00131,NC_014312_00128,NC_022609_00081,NC_019389_00080,NC_021654_00016,NC_019165_00034,NC_019155_00032,NC_021502_00150	-	-	Conjugative	MH917122	0	2337	MH917122	3708	3817	3928	4088	4280	4533	4855	5319	5916	6821	12723
MH917279	1	110946	52.94828115	IncFIA,IncFIC,IncR	MK878891_00042,CP014493_00001,000204__CP008701_00115	MOBF	AP018572_00011	MPF_F	NC_019072_00073,NC_008460_00107,NC_019094_00068,NC_018966_00040,NC_017639_00100,NC_007675_00027,NC_017639_00094,NC_019094_00090,NC_010409_00124	-	-	Conjugative	MH917279	0	122	MH917279	3471	3576	3686	3842	4027	4267	4580	5017	5562	6339	11049
MH917280	1	46162	46.66825527	IncX3	000221__NC_025130_00012	MOBP	NC_020552_00059	MPF_T	NC_017624_00009,NC_019083_00030,NC_019157_00030,NC_019157_00029,NC_023277_00163	-	-	Conjugative	MH917280	0	1087	MH917280	3195	3289	3386	3521	3683	3886	4157	4529	4981	5634	8975
MH917281	1	36167	50.55437277	IncX3	000221__NC_025130_00012	MOBP	NC_020552_00059	MPF_T	NC_023277_00163,NC_019157_00029,NC_019157_00030,NC_019083_00030	-	-	Conjugative	MH917281	0	1087	MH917281	3194	3288	3385	3520	3681	3883	4152	4524	4974	5627	8910
MH917284	1	105977	52.45383432	IncC	000092__CP025470	-	-	MPF_F	NC_012885_00167,NC_008612_00190	MOBH	JQ319772	Mobilizable	MH917284	0	159	MH917284	3553	3659	3770	3928	4116	4363	4680	5134	5711	6550	11927
MH917285	1	205674	53.30814785	IncC,IncU,IncQ1	000092__CP025470,000210__KF623109_00045,000195__NC_013728_00014	MOBH	NC_012885_00072	MPF_F	NC_009140_00071,NC_014170_00023,NC_012885_00083,NC_016974_00085,NC_012885_00088,NC_012885_00091,NC_023291_00077,NC_012885_00167	MOBH	JQ319772	Conjugative	MH917285	0	152	MH917285	3552	3658	3769	3927	4115	4362	4678	5132	5709	6547	11897
MH917716	1	8171	58.27928038	-	-	-	-	-	-	-	-	Non-mobilizable	MH917716	0	5862	MH917716	3463	3567	3677	3832	4016	4255	4566	4994	5531	6299	10947
MH917717	1	8902	53.45989665	-	-	-	-	-	-	-	-	Non-mobilizable	MH917717	0	5862	MH917717	3194	3288	3385	3520	3682	3884	4153	4525	4975	5628	8922
MH919378	1	62673	55.99540472	IncR,IncU,IncP	000204__CP008701_00115,000210__KF623109_00045,000172__KU578314_00001	-	-	-	-	-	-	Non-mobilizable	MH919378	0	866	MH919378	2919	3008	3098	3218	3361	3545	3790	4100	4451	4943	7522
MH924589	1	288678	46.97309805	IncQ1,IncHI2A,rep_cluster_1088	000195__NC_013728_00014,BX664015,000340__KU353730	MOBH	NC_012555_00231	MPF_F	NC_005211_00200,NC_005211_00207,NC_005211_00005,NC_009838_00006,NC_005211_00012,NC_021845_00017,NC_005211_00030	MOBH	NC_004966	Conjugative	MH924589	0	920	MH924589	3646	3755	3866	4025	4215	4463	4782	5239	5820	6698	12350
